team,off_epa_per_play,def_epa_per_play
ARI,0.081,0.017
ATL,-0.062,0.022
BAL,0.123,0.007
BUF,0.11,0.088
CAR,-0.069,0.088
CHI,0.151,-0.074
CIN,0.004,-0.164
CLE,-0.144,-0.134
DAL,-0.152,-0.112
DEN,0.077,-0.169
DET,-0.127,-0.151
GB,0.147,0.052
HOU,-0.174,-0.129
IND,-0.053,0.123
JAX,-0.05,0.091
KC,0.002,0.011
LAC,0.188,-0.171
LAR,-0.077,-0.038
LV,0.126,-0.09
MIA,0.057,-0.018
MIN,-0.133,-0.027
NE,-0.12,0.0
NO,0.057,-0.199
NYG,0.033,0.054
NYJ,0.001,-0.022
PHI,0.073,-0.116
PIT,-0.113,0.094
SEA,0.178,0.127
SF,0.133,0.062
TB,0.197,0.012
TEN,0.101,-0.14
WAS,-0.065,0.023
